,1a,1b,1c,1d,1e,1f,1g,1h,1i,2a,2b,2c,2d,2e,2f,2g,2h,2i
2022/05/07 11:07:01,209.5369112857441,310.9507611637662,173.4717235499562,140.64564918715791,135.6956423922056,120.27765880482742,134.53566209935946,413.4504607115175,368.0261496602179,955.3420647313818,1184.1741036185367,877.776895725609,228.32359401240126,200.24213089991406,252.64103384485884,116.84018675476648,130.45857854104042,117.46609585809776
2022/05/07 11:07:03,210.0949953307901,311.7968333603653,173.89210700986652,140.9773159248988,135.9989787915455,120.5142023440125,134.8067525802434,414.1429393156648,368.65238257477597,956.7385429391513,1185.8685075364147,879.1261464666907,228.7307512394752,200.58499448689594,253.0652923957973,117.09651933316731,130.65344591464734,117.71297710201976
2022/05/07 11:07:06,210.65307937583609,312.64290555696454,174.31249046977678,141.3089826626397,136.3023151908854,120.7507458831976,135.0778430611273,414.82523441092764,369.2786154893338,958.1255854833548,1187.5531735007417,880.4555552851094,229.12772953587233,200.92785807387784,253.46981799087806,117.35285191156811,130.84831328825422,117.9598583459418
2022/05/07 11:07:43,211.21116342088212,313.48897775356374,174.73287392968712,141.6406494003806,136.6056515902253,120.98728942238266,135.33958559439455,415.497345997306,369.9048484038918,959.3899644012002,1189.2281015115175,881.7849641035282,229.52470783226943,201.27072166085972,253.87434358595888,117.59969069076888,131.04318066186113,118.20673958986382
2022/05/07 11:07:45,211.76924746592812,314.3350499501629,175.15325738959737,141.97231613812153,136.89950872708582,121.22383296156774,135.6013281276618,416.1694575836844,370.51120090846376,960.6260363283475,1190.8835536151914,883.0647681152896,229.90132826731286,201.6135852478416,254.2591362251821,117.84652946996964,131.22779185790978,118.45362083378583
2022/05/07 11:07:47,212.3273315109741,315.18112214676216,175.57364084950768,142.29450668335554,137.19336586394635,121.45091475918541,135.85372271331232,416.84156917006277,371.11755341303575,961.8526725919287,1192.509791858212,884.3445721270507,230.27794870235627,201.95644883482356,254.63406238647653,118.0838744499704,131.4124030539584,118.70050207770787
2022/05/07 11:07:49,212.88541555602012,316.0271943433614,175.99402430941794,142.61669722858957,137.48722300080686,121.67799655680307,136.1061172989629,417.513680756441,371.71396571261477,963.051001864812,1194.0970782870288,885.6144551774805,230.65456913739968,202.28951631932023,255.0089885477709,118.32121942997114,131.58675807244882,118.94738332162989
2022/05/07 11:07:51,213.4434996010661,316.8732665399605,176.41440776932822,142.93888777382358,137.7810801376674,121.90507835442077,136.35851188461342,418.1857923428193,372.3103780121938,964.2210241469973,1195.6648888087434,886.8843382279103,231.0311895724431,202.6225838038169,255.38391470906532,118.5585644099719,131.76111309093918,119.1942645655519
2022/05/07 11:07:53,214.0015836461121,317.70972427978023,176.8250148697057,143.2610783190576,138.0749372745279,122.13216015203842,136.61090647026398,418.8477204203131,372.9067903117728,965.3627394384844,1197.2034854698047,888.1443003170087,231.40781000748652,202.95565128831365,255.75884087035973,118.79590938997264,131.93546810942956,119.44114580947394
2022/05/07 11:08:30,214.43670002021574,318.3442784272296,177.13785837475524,143.51693551674344,138.30243957403283,122.32139498338651,136.8072133702144,419.29579481123204,373.3043985114922,966.1647708415953,1198.3720398959276,889.0570287595052,231.78443044252992,203.19075774795837,256.0055028185797,119.00477297237329,132.10982312791995,119.62877555485466
2022/05/07 11:08:32,214.87181639431938,318.9692181178995,177.45070187980474,143.7633165219224,138.52994187353775,122.51062981473456,137.00352027016484,419.7438692021509,373.7020067112115,966.9479309175742,1199.5405943220503,889.9697572020016,232.16105087757336,203.4258642076031,256.25216476679975,119.20414275557393,132.28417814641034,119.81640530023539
2022/05/07 11:08:34,215.30693276842308,319.5941578085694,177.76354538485427,144.00969752710137,138.75744417304267,122.69986464608262,137.19982717011527,420.1308425397627,374.0896747059378,967.731090993553,1200.5825553520096,890.842801799172,232.51731345126308,203.65117456476264,256.49882671501973,119.40351253877452,132.45853316490073,120.00403504561615
2022/05/07 11:08:35,215.7420491425267,320.21909749923924,178.07638888990377,144.25607853228033,138.9849464725476,122.87963773586327,137.3961340700657,420.51781587737446,374.4674024956712,968.5048154059659,1201.595302521316,891.7158463963425,232.87357602495277,203.87648492192216,256.74548866323977,119.60288232197516,132.63288818339112,120.19166479099687
2022/05/07 11:08:37,216.16770646501942,320.82480827635,178.3892323949533,144.5024595374593,139.2124487720525,123.05941082564392,137.59244097001613,420.9047892149863,374.84513028540454,969.2313615005486,1202.6080496906225,892.5789700321815,233.2298385986425,204.10179527908173,256.99215061145975,119.80225210517578,132.8072432018815,120.37929453637761
2022/05/07 11:08:39,216.59336378751215,321.4209045966813,178.7020759000028,144.74884054263825,139.43047180907806,123.22972217385717,137.78874786996653,421.28157904371346,375.21291787014496,969.9296006044333,1203.6013209528267,893.432172706689,233.5861011723322,204.31730953375603,257.2388125596798,119.9921280891764,132.98159822037186,120.55704903200146
2022/05/07 11:08:41,217.00956205839387,322.0170009170125,179.01491940505232,144.9952215478172,139.6484948461036,123.40003352207044,137.98505476991696,421.6583688724407,375.58070545488533,970.6089683811861,1204.575116307929,894.275454419865,233.94236374602193,204.53282378843036,257.48547450789977,120.18200407317697,133.15595323886228,120.7348035276253
2022/05/07 11:08:43,217.42576032927565,322.60348278056426,179.32776291010182,145.24160255299617,139.86651788312915,123.57034487028369,138.1813616698674,422.035158701168,375.9484930396257,971.2694648308069,1205.519697802378,895.0492894037208,234.29862631971164,204.7483380431047,257.722269978191,120.37188005717758,133.33030825735264,120.91255802324918
2022/05/07 11:09:18,217.67169567116034,323.064976705982,179.5330664602906,145.35531686307877,139.97078977040226,123.63657706125552,138.24679730318422,422.12681028112866,376.0379548845626,971.3921284571649,1205.6560291520923,895.1584199783672,234.49202600257178,204.8071146580159,257.771602367835,120.46681804917786,133.39184532270218,120.99156002130421
2022/05/07 11:09:21,217.917631013045,323.5168561746202,179.73837001047931,145.46903117316137,140.06558239519597,123.70280925222733,138.312232936501,422.2082783522048,376.1274167294994,971.495920756391,1205.7534086876028,895.237787669019,234.67524675475508,204.85609517044185,257.81106827955017,120.55226224197814,133.45338238805175,121.06068676960238
2022/05/07 11:09:23,218.15410730331874,323.95912118647885,179.94367356066806,145.58274548324397,140.1603750199897,123.76904144319916,138.36832062220117,422.2795629143965,376.1969981644503,971.5808417284851,1205.8313123160108,895.2973134370077,234.8482885762615,204.90507568286785,257.8505341912654,120.63770643477841,133.50466327584303,121.12981351790054
2022/05/07 11:09:25,218.39058359359245,324.40138619833755,180.139200751324,145.69645979332654,140.24568838230402,123.83527363417097,138.42440830790127,422.3406639677036,376.2566393944082,971.6374557098811,1205.8702641302148,895.3171553596708,235.02133039776794,204.94426009280866,257.8900001029806,120.72315062757869,133.5559441636343,121.19894026619872
2022/05/07 11:09:27,218.61760083225522,324.8340367534167,180.32495158244717,145.81017410340914,140.33100174461836,123.9015058251428,138.48049599360138,422.4017650210107,376.30634041937316,971.6751983641452,1205.909215944419,895.3270763210022,235.1841932885975,204.98344450274942,257.9294660146958,120.80859482037894,133.6072250514256,121.26806701449688
2022/05/07 11:09:29,218.84461807091805,325.2570728517163,180.5107024135703,145.92388841349174,140.41631510693273,123.96773801611461,138.53658367930151,422.46286607431784,376.356041444338,971.7129410184091,1205.9481677586232,895.3171553596708,235.34705617942708,205.0226289126902,257.96893192641096,120.89403901317921,133.6585059392169,121.33719376279507
2022/05/07 11:09:31,219.07163530958078,325.6704944932364,180.69645324469346,146.03760272357434,140.50162846924707,124.03397020708643,138.59267136500162,422.523967127625,376.40574246930294,971.7506836726733,1205.9773816192762,895.2973134370079,235.5099190702567,205.06181332263102,258.0083978381262,120.97948320597948,133.7097868270082,121.40632051109323
2022/05/07 11:10:06,219.29865254824355,326.0743016779769,180.88220407581662,146.14184084115004,140.5869418315614,124.10020239805826,138.64875905070176,422.58506818093207,376.4455032892749,971.7695549998053,1206.0065954799293,895.2774715143449,235.6727819610863,205.09120163008657,258.0478637498414,121.06492739877974,133.76106771479948,121.47544725939139
2022/05/07 11:10:08,219.52566978690635,326.47810886271736,181.06795490693978,146.24607895872575,140.67225519387577,124.16643458903008,138.7048467364019,422.6359857253547,376.4852641092468,971.7789906633712,1206.0163334334802,895.2477086303504,235.83564485191584,205.1205899375422,258.0774631836278,121.15037159158001,133.81234860259076,121.54457400768956
2022/05/07 11:10:10,219.75268702556912,326.88191604745793,181.2537057380629,146.35031707630148,140.7575685561901,124.22320503843451,138.75158647448532,422.68690326977725,376.5250249292187,971.7884263269374,1206.0260713870314,895.2179457463559,235.99850774274546,205.14997824499778,258.10706261741416,121.23581578438029,133.86362949038204,121.61370075598772
2022/05/07 11:10:12,219.9797042642319,327.2761087754189,181.43945656918606,146.45455519387718,140.84288191850445,124.27997548783893,138.79832621256875,422.7378208141999,376.5647857491907,971.7884263269374,1206.0260713870312,895.1782619010299,236.1511917028982,205.17936655245336,258.1366620512006,121.32125997718055,133.91491037817335,121.68282750428587
2022/05/07 11:10:13,220.20672150289468,327.67030150337996,181.62520740030922,146.5587933114529,140.92819528081878,124.33674593724335,138.84506595065218,422.7887383586225,376.60454656916266,971.7789906633712,1206.0163334334802,895.1385780557041,236.30387566305092,205.208754859909,258.166261484987,121.40670416998081,133.96619126596462,121.75195425258404
2022/05/07 11:10:15,220.43373874155748,328.0644942313409,181.80118187189956,146.66303142902862,141.01350864313312,124.39351638664776,138.89180568873562,422.83965590304507,376.6343671841416,971.7601193362392,1205.9871195728272,895.0889732490467,236.44638069252676,205.23814316736457,258.19586091877335,121.49214836278108,134.01747215375593,121.8210810008822
2022/05/07 11:10:17,220.66075598022022,328.4586869593019,181.9771563434899,146.76726954660433,141.0988220054475,124.45028683605219,138.92919747920237,422.88038993858316,376.6641877991205,971.7223766819753,1205.938429805072,895.0393684423892,236.57870679132586,205.26753147482012,258.22546035255976,121.57759255558135,134.0687530415472,121.8803324994235
2022/05/07 11:10:19,220.88777321888298,328.8432652304834,182.1531308150803,146.87150766418003,141.18413536776183,124.5070572854566,138.96658926966913,422.92112397412126,376.69400841409947,971.6751983641452,1205.880002083766,894.9897636357318,236.70085395944804,205.28712367979057,258.2550597863462,121.65354294918158,134.1200339293385,121.93958399796477
2022/05/07 11:10:54,221.10533140593486,329.22784350166484,182.32910528667063,146.9662695892489,141.26944873007616,124.56382773486101,139.00398106013586,422.9618580096593,376.7138888240855,971.5808417284851,1205.7631466411535,894.9302378677431,236.74156968215541,205.30671588476093,258.2846592201326,121.72949334278185,134.1713148171298,121.99883549650608
2022/05/07 11:10:56,221.32288959298668,329.61242177284635,182.505079758261,147.0610315143177,141.3547620923905,124.62059818426543,139.0413728506026,423.00259204519745,376.7238290290784,971.477049429259,1205.6462911985413,894.8707120997541,236.78228540486282,205.32630808973136,258.3043921759902,121.80544373638209,134.22259570492108,122.05808699504735
2022/05/07 11:10:58,221.5404477800385,329.9681566736891,182.6712778703185,147.1557934393865,141.44007545470484,124.67736863366984,139.07876464106937,423.03314257185093,376.7337692340715,971.3732571300329,1205.529435755929,894.8111863317652,236.8230011275702,205.33610419221654,258.3241251318478,121.8813941299823,134.27387659271238,122.11733849358865
2022/05/07 11:11:01,221.75800596709033,330.32389157453196,182.83747598237608,147.25055536445538,141.51590955453983,124.73413908307427,139.1161564315361,423.06369309850453,376.7437094390644,971.2411578401088,1205.4125803133168,894.7516605637762,236.86371685027763,205.34590029470172,258.3339916097766,121.95734452358253,134.32515748050366,122.17658999212992
2022/05/07 11:11:03,221.97556415414215,330.6700120185953,183.00367409443362,147.3453172895242,141.5917436543748,124.79090953247868,139.15354822200285,423.0840601162736,376.75364964405736,971.1090585501845,1205.2957248707046,894.682213834456,236.89425364230814,205.35569639718693,258.3438580877054,122.03329491718279,134.37643836829494,122.23584149067122
2022/05/07 11:11:05,222.18366328958305,331.0161324626586,183.1698722064912,147.44007921459303,141.6675777542098,124.8476799818831,139.1909400124696,423.1044271340426,376.7635898490504,970.9769592602604,1205.1691314745412,894.6127671051356,236.91461150366186,205.36549249967211,258.3537245656342,122.10924531078302,134.42771925608622,122.29509298921249
2022/05/07 11:11:07,222.39176242502393,331.3622529067219,183.3360703185488,147.53484113966184,141.74341185404475,124.90445043128751,139.22833180293637,423.1146106429271,376.77353005404336,970.8448599703363,1205.042538078378,894.5333994144836,236.93496936501555,205.3752886021573,258.363591043563,122.18519570438326,134.47900014387753,122.35434448775379
2022/05/07 11:11:42,222.59040250885383,331.7083733507852,183.5022684306063,147.62960306473067,141.81924595387972,124.96122088069194,139.2657235934031,423.1146106429271,376.7834702590363,970.7127606804122,1204.9062067286636,894.4441107625004,236.95532722636926,205.38508470464254,258.3734575214918,122.2611460979835,134.52002485411057,122.41359598629506
2022/05/07 11:11:44,222.78904259268378,332.04487933806894,183.65869018313109,147.7243649897995,141.8950800537147,125.00852958852894,139.30311538386985,423.1146106429271,376.7934104640293,970.5806613904881,1204.7698753789493,894.3449011491854,236.9655061570461,205.39488080712772,258.3734575214918,122.32760269238369,134.5610495643436,122.46297223507948
2022/05/07 11:11:46,222.98768267651369,332.38138532535277,183.81511193565584,147.81912691486835,141.97091415354967,125.05583829636595,139.3405071743366,423.1146106429271,376.7934104640293,970.448562100564,1204.633544029235,894.2456915358706,236.97568508772292,205.4046769096129,258.3734575214918,122.39405928678393,134.60207427457664,122.51234848386389
2022/05/07 11:11:48,223.17686370873272,332.7178913126366,183.97153368818059,147.9044126474303,142.04674825338464,125.103147004203,139.36855101718663,423.1146106429271,376.7934104640293,970.3164628106397,1204.4972126795208,894.1464819225558,236.9858640183998,205.4144730120981,258.3734575214918,122.46051588118414,134.64309898480965,122.56172473264829
2022/05/07 11:11:49,223.35658568934076,333.0447828431408,184.12795544070536,147.98969837999223,142.11310309074025,125.15045571203999,139.3965948600367,423.1146106429271,376.7934104640293,970.1843635207156,1204.3608813298065,894.0373513479095,236.98586401839975,205.4242691145833,258.3734575214918,122.5174786763843,134.68412369504267,122.61110098143267
2022/05/07 11:11:51,223.53630766994874,333.37167437364496,184.2746008336973,148.07498411255418,142.16997866561647,125.19776441987702,139.42463870288677,423.1146106429271,376.7934104640293,970.0522642307914,1204.2245499800922,893.9282207732631,236.9858640183998,205.43406521706848,258.3734575214918,122.57444147158449,134.72514840527572,122.66047723021708
2022/05/07 11:11:53,223.71602965055678,333.69856590414923,184.41146986715646,148.16026984511615,142.2268542404927,125.24507312771404,139.45268254573685,423.1146106429272,376.7834702590363,969.9201649408674,1204.088218630378,893.8091692372853,236.9858640183998,205.43406521706848,258.3734575214918,122.63140426678467,134.76617311550876,122.7098534790015
2022/05/07 11:11:55,223.8957516311648,334.02545743465345,184.54833890061562,148.2455555776781,142.28372981536896,125.29238183555105,139.4807263885869,423.1044271340426,376.7735300540433,969.7786299873773,1203.9518872806634,893.6901177013076,236.97568508772298,205.43406521706848,258.3734575214918,122.68836706198482,134.80719782574178,122.75922972778588
2022/05/07 11:12:32,224.07547361177288,334.3523489651577,184.675431574542,148.33084131024003,142.34060539024517,125.33022880182065,139.50877023143696,423.06369309850453,376.7635898490504,969.5427383982268,1203.6889625347858,893.5214613586724,236.9655061570461,205.43406521706854,258.3734575214918,122.74532985718501,134.84822253597483,122.80860597657029
2022/05/07 11:12:34,224.2551955923809,334.679240495662,184.80252424846836,148.4066508502951,142.39748096512142,125.36807576809028,139.53681407428704,423.01277555408194,376.7437094390644,969.2879754819446,1203.3968239282551,893.3329630933741,236.95532722636926,205.4242691145833,258.3734575214918,122.79279885318518,134.8789910686496,122.85798222535469
2022/05/07 11:12:36,224.43491757298892,335.00613202616626,184.92961692239473,148.48246039035013,142.45435653999763,125.40592273435988,139.5648579171371,422.9618580096593,376.7138888240854,969.0143412385304,1203.0754714610714,893.1147019440816,236.93496936501555,205.4144730120981,258.3734575214918,122.84026784918531,134.90975960132437,122.9073584741391
2022/05/07 11:12:38,224.6240986052079,335.3234090998909,185.0567095963211,148.55826993040523,142.52071137735325,125.4532314421969,139.59290175998714,422.9007569563522,376.68406820910656,968.7218356679839,1202.7249051332346,892.8865198334576,236.91461150366186,205.40467690961293,258.36359104356296,122.88773684518546,134.95078431155738,122.95673472292351
2022/05/07 11:12:41,224.82273868903786,335.65030063039507,185.18380227024747,148.64355566296717,142.58706621470884,125.50054015003391,139.60224970760382,422.83965590304507,376.64430738913455,968.4482014245698,1202.4132906196019,892.6384958001704,236.91461150366186,205.38508470464248,258.3438580877054,122.93520584118562,135.00206519934866,123.00611097170791
2022/05/07 11:12:43,225.04029687608968,336.006035531238,185.3108949441738,148.73831758803598,142.65342105206443,125.54784885787093,139.6209456028372,422.77855484973793,376.58466615917666,968.1840028447215,1202.101676105969,892.3706298442205,236.90443257298497,205.37528860215735,258.3339916097766,122.99216863638578,135.06360226469823,123.05548722049232
2022/05/07 11:12:45,225.24839601153053,336.3521559753013,185.4379876181002,148.83307951310482,142.7292551518994,125.58569582414054,139.63964149807057,422.72763730531534,376.5250249292187,967.9386755920052,1201.7997995458875,892.1126848496018,236.90443257298503,205.37528860215735,258.3339916097766,123.04913143158598,135.1251393300478,123.1147387190336
